Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18425158,Chowringhee,1,New Delhi,"Shop 6, Ring Road Market, Nauroji Nagar, Near, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",77.1930423,28.5695602,FastFood,250,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,1
18492652,Koolees Milkshake Bar,1,New Delhi,"85, Ring Road Market, Sulekha Vihar, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",0,0,Beverages,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18425149,Krispy Kitchen,1,New Delhi,"Shop 1, P-2 Vikas Commercial Complex, Pillangi Village, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",77.2012795,28.5797196,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18425149,Krispy Kitchen,1,New Delhi,"Shop 1, P-2 Vikas Commercial Complex, Pillangi Village, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",77.2012795,28.5797196,FastFood,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18489497,Mughlai Point,1,New Delhi,"Shop 78, Ring Road Market, Sarojini Nagar, New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",77.1938509,28.5698167,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18486878,Shama Chicken Corner,1,New Delhi,"Shop 3, Ring Road Market, Sarojni Nagar New Delhi",Sarojini Nagar,"Sarojini Nagar, New Delhi",77.1935675,28.5694755,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
3464,Alfa Kathi Rolls,1,New Delhi,"Shop 8, Opposite HDFC ATM, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1687579,28.5875672,FastFood,250,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,23
18252361,Angeethi Express,1,New Delhi,"Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1700401,28.5879735,NorthIndian,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,11
18252361,Angeethi Express,1,New Delhi,"Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1700401,28.5879735,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,11
18252361,Angeethi Express,1,New Delhi,"Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1700401,28.5879735,FastFood,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,11
18252412,Backbenchers,1,New Delhi,"294, 2nd Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1692313,28.5887026,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,178
18252412,Backbenchers,1,New Delhi,"294, 2nd Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1692313,28.5887026,Continental,700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,178
18252412,Backbenchers,1,New Delhi,"294, 2nd Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1692313,28.5887026,Italian,700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,178
18252412,Backbenchers,1,New Delhi,"294, 2nd Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1692313,28.5887026,NorthIndian,700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,178
1637,Bake Day,1,New Delhi,"214, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1690516,28.5876997,Bakery,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,82
1637,Bake Day,1,New Delhi,"214, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1690516,28.5876997,FastFood,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,82
3463,Balaji Dhaba,1,New Delhi,"4, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1689617,28.5876911,NorthIndian,300,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,11
18454499,Bhukkad,1,New Delhi,"295, First Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.169099,28.588787,NorthIndian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,8
609,Cafe Coffee Day,1,New Delhi,"13, South Campus, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1688269,28.5884398,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,78
18441687,Cafe Cones & Curries,1,New Delhi,"Shop 7, Ground Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1672543,28.5877965,FastFood,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6
18441687,Cafe Cones & Curries,1,New Delhi,"Shop 7, Ground Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1672543,28.5877965,NorthIndian,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6
305472,Cafe Trance & Lounge,1,New Delhi,"286, Basement, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1688109,28.5884242,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,21
305472,Cafe Trance & Lounge,1,New Delhi,"286, Basement, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1688109,28.5884242,FastFood,500,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,21
4649,Chinese Hut,1,New Delhi,"181, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1693212,28.587367,Chinese,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,33
300267,Chocolate Square,1,New Delhi,"116, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1688269,28.5880814,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,76
300267,Chocolate Square,1,New Delhi,"116, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1688269,28.5880814,Desserts,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,76
304976,Chocolate Temptation,1,New Delhi,"60, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1684226,28.5878187,Bakery,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,62
304976,Chocolate Temptation,1,New Delhi,"60, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1684226,28.5878187,Desserts,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,62
18423129,Flirty Momo's,1,New Delhi,"Shop 3, Building 12, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1683952,28.5883364,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,8
18456150,Food Junkies,1,New Delhi,"181/2, Satya Niketan Market, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,NorthIndian,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,11
18456150,Food Junkies,1,New Delhi,"181/2, Satya Niketan Market, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,11
18456150,Food Junkies,1,New Delhi,"181/2, Satya Niketan Market, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,11
18157391,Frozen Fantasy,1,New Delhi,"295, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1691415,28.5888732,Desserts,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,31
18157391,Frozen Fantasy,1,New Delhi,"295, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1691415,28.5888732,Beverages,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,31
18469968,Hooters,1,New Delhi,"297, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,Continental,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,6
18469968,Hooters,1,New Delhi,"297, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,Mexican,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,6
18469968,Hooters,1,New Delhi,"297, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,FastFood,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,6
18469968,Hooters,1,New Delhi,"297, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,NorthIndian,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,6
18469968,Hooters,1,New Delhi,"297, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,6
18292083,Katwalk Lounge,1,New Delhi,"68, Near Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1683813,28.5880382,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,22
18292083,Katwalk Lounge,1,New Delhi,"68, Near Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1683813,28.5880382,Italian,600,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,22
18356773,Mom Hand Momos,1,New Delhi,"Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.16901079,28.58770395,Chinese,100,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,8
309811,Muradabadi Biryani Centre,1,New Delhi,"Shop 2, Mini Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1690325,28.5875051,Mughlai,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,20
18453788,NCR Cafe ,1,New Delhi,"3rd Floor, Building 15, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1670746,28.5876001,Cafe,800,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,4
18453788,NCR Cafe ,1,New Delhi,"3rd Floor, Building 15, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1670746,28.5876001,Chinese,800,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,4
18453788,NCR Cafe ,1,New Delhi,"3rd Floor, Building 15, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1670746,28.5876001,FastFood,800,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,4
18460981,Peri Peri Momos,1,New Delhi,"57, Satya Niketan Road, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.16854351,28.58765741,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,9
18460981,Peri Peri Momos,1,New Delhi,"57, Satya Niketan Road, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.16854351,28.58765741,FastFood,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,9
18287389,Rosartí© Chocolate,1,New Delhi,"A/19, West End, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1652844,28.5738064,Desserts,200,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,15
1629,Shanghai Restaurant,1,New Delhi,"9, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1691415,28.587529,NorthIndian,300,Indian Rupees(Rs.),No,No,No,No,1,2.5,Orange,Average,23
1629,Shanghai Restaurant,1,New Delhi,"9, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1691415,28.587529,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,2.5,Orange,Average,23
1629,Shanghai Restaurant,1,New Delhi,"9, Satyaniketan Market, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1691415,28.587529,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,2.5,Orange,Average,23
18288761,SharpShooters Roof Top Cafe,1,New Delhi,"282, Roof Top, Benito Juarez Marg, South Moti Bagh, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1687371,28.5885208,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,18
18288761,SharpShooters Roof Top Cafe,1,New Delhi,"282, Roof Top, Benito Juarez Marg, South Moti Bagh, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1687371,28.5885208,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,18
18288761,SharpShooters Roof Top Cafe,1,New Delhi,"282, Roof Top, Benito Juarez Marg, South Moti Bagh, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1687371,28.5885208,Italian,450,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,18
7603,Stuti Restaurant,1,New Delhi,"6, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1689617,28.5875118,NorthIndian,250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,26
18204486,The Addictions,1,New Delhi,"99, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1683776,28.5879488,NorthIndian,450,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,31
18204486,The Addictions,1,New Delhi,"99, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1683776,28.5879488,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,31
18341806,The Kahuna,1,New Delhi,"House 4-5, Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,Chinese,800,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,27
18341806,The Kahuna,1,New Delhi,"House 4-5, Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,Continental,800,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,27
18341806,The Kahuna,1,New Delhi,"House 4-5, Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,Italian,800,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,27
18341806,The Kahuna,1,New Delhi,"House 4-5, Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",0,0,NorthIndian,800,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,27
18423125,Turn Up,1,New Delhi,"296, 2nd Floor Satyaniketan, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1692496,28.5887711,NorthIndian,1200,Indian Rupees(Rs.),No,No,No,No,3,3,Orange,Average,6
18423125,Turn Up,1,New Delhi,"296, 2nd Floor Satyaniketan, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1692496,28.5887711,Chinese,1200,Indian Rupees(Rs.),No,No,No,No,3,3,Orange,Average,6
18175323,Wow! Momo,1,New Delhi,"289, Opposite Venkateshwar College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1691141,28.5887241,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,154
18175323,Wow! Momo,1,New Delhi,"289, Opposite Venkateshwar College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1691141,28.5887241,FastFood,350,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,154
18237321,Echoes Satyaniketan,1,New Delhi,"17, 1st Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1671645,28.5876087,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,4.7,Dark Green,Excellent,1563
18237321,Echoes Satyaniketan,1,New Delhi,"17, 1st Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1671645,28.5876087,Continental,600,Indian Rupees(Rs.),No,No,No,No,2,4.7,Dark Green,Excellent,1563
18237321,Echoes Satyaniketan,1,New Delhi,"17, 1st Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1671645,28.5876087,Italian,600,Indian Rupees(Rs.),No,No,No,No,2,4.7,Dark Green,Excellent,1563
18237321,Echoes Satyaniketan,1,New Delhi,"17, 1st Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1671645,28.5876087,Mexican,600,Indian Rupees(Rs.),No,No,No,No,2,4.7,Dark Green,Excellent,1563
18237321,Echoes Satyaniketan,1,New Delhi,"17, 1st Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1671645,28.5876087,Chinese,600,Indian Rupees(Rs.),No,No,No,No,2,4.7,Dark Green,Excellent,1563
18237321,Echoes Satyaniketan,1,New Delhi,"17, 1st Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1671645,28.5876087,American,600,Indian Rupees(Rs.),No,No,No,No,2,4.7,Dark Green,Excellent,1563
18336489,#OFF Campus,1,New Delhi,"284, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1687371,28.5885208,Cafe,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,216
18336489,#OFF Campus,1,New Delhi,"284, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1687371,28.5885208,Continental,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,216
18336489,#OFF Campus,1,New Delhi,"284, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1687371,28.5885208,Italian,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,216
18336489,#OFF Campus,1,New Delhi,"284, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1687371,28.5885208,FastFood,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,216
312772,2 Bandits Lounge & Bar,1,New Delhi,"16, 1st & 2nd Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1670164,28.5876339,Italian,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1316
312772,2 Bandits Lounge & Bar,1,New Delhi,"16, 1st & 2nd Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1670164,28.5876339,Continental,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1316
312772,2 Bandits Lounge & Bar,1,New Delhi,"16, 1st & 2nd Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1670164,28.5876339,Mexican,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1316
312772,2 Bandits Lounge & Bar,1,New Delhi,"16, 1st & 2nd Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1670164,28.5876339,NorthIndian,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1316
351,"34, Chowringhee Lane",1,New Delhi,"93, Opposite Venkateswara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1684675,28.5884054,FastFood,350,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,345
309140,Amigo's Hub,1,New Delhi,"96, Opposite Sri Venkateswara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1683327,28.5879893,Cafe,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,193
309140,Amigo's Hub,1,New Delhi,"96, Opposite Sri Venkateswara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1683327,28.5879893,FastFood,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,193
311854,CAD M CAD B,1,New Delhi,"Shop 10, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1690522,28.5875169,FastFood,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,60
311854,CAD M CAD B,1,New Delhi,"Shop 10, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1690522,28.5875169,Italian,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,60
311854,CAD M CAD B,1,New Delhi,"Shop 10, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1690522,28.5875169,Beverages,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,60
18391128,Cafe 121,1,New Delhi,"121, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1686921,28.5882925,Continental,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,23
18391128,Cafe 121,1,New Delhi,"121, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1686921,28.5882925,American,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,23
18391128,Cafe 121,1,New Delhi,"121, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1686921,28.5882925,Italian,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,23
18391128,Cafe 121,1,New Delhi,"121, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1686921,28.5882925,NorthIndian,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,23
18391128,Cafe 121,1,New Delhi,"121, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1686921,28.5882925,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,23
18228894,Cafe Hera Pheri,1,New Delhi,"2, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1676138,28.5879205,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,401
18228894,Cafe Hera Pheri,1,New Delhi,"2, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1676138,28.5879205,Italian,500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,401
18228894,Cafe Hera Pheri,1,New Delhi,"2, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1676138,28.5879205,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,401
18228894,Cafe Hera Pheri,1,New Delhi,"2, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1676138,28.5879205,NorthIndian,500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,401
18429392,Cafe Tansen,1,New Delhi,"14, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1670746,28.5876897,NorthIndian,950,Indian Rupees(Rs.),Yes,No,No,No,2,3.5,Yellow,Good,20
18429392,Cafe Tansen,1,New Delhi,"14, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1670746,28.5876897,Chinese,950,Indian Rupees(Rs.),Yes,No,No,No,2,3.5,Yellow,Good,20
18364239,CafíÂ Befikre,1,New Delhi,"289, 1st Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.17,28.59,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,80
18364239,CafíÂ Befikre,1,New Delhi,"289, 1st Floor, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.17,28.59,Continental,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,80
300815,Cafí© 101,1,New Delhi,"101, Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1683776,28.5879488,Cafe,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,365
300815,Cafí© 101,1,New Delhi,"101, Opposite Venkateshwara College, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",77.1683776,28.5879488,Italian,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,365
